ID_LAB,Island_Site,Depth,iso13C_Polyps,iso13C_Zoox,iso15N_Polyps,iso15N_Zoox,Ratio_CN_Polyps,Ratio_CN_Zoox,Delta13C_Pol_Zoox,Delta15N_Pol_Zoox
1019,Bora_2,6,-14.99,-14.41,3.56,4.88,2.4285714285714284,5.769230769230769,-0.58,-1.32
102,Moorea_2,20,-16.44,-16.42,4.41,4.89,3.142857142857143,5.651162790697675,-0.0199999999999996,-0.48
1020,Bora_2,6,-15.95,-16.1,1.46,4.61,2.4,5.535714285714286,0.150000000000002,-3.15
1021,Bora_2,6,-15.81,-16.16,4.6,5.14,2.75,6.03921568627451,0.35,-0.54
1022,Bora_2,6,-16.05,-15.42,24.46,3.4,2.5,5.285714285714286,-0.630000000000001,21.06
1023,Bora_2,6,-14.92,-13.93,4.82,5.15,2.1999999999999997,5.374999999999999,-0.99,-0.33
1025,Bora_2,6,-15.3,-15.52,18.46,3.22,2.5,6,0.219999999999999,15.24
108,Moorea_2,60,-18.02,-18.71,11.85,6.76,5.5,7.1499999999999995,0.690000000000001,5.09
1080,Bora_2,40,-16.91,-17.33,6.17,5.44,3.666666666666667,5.2,0.419999999999998,0.73
1081,Bora_2,40,-16.86,-17.14,4.11,5.54,2.7777777777777777,5.372093023255814,0.280000000000001,-1.43
1082,Bora_2,40,-16.99,-17.09,4.71,4.95,3.3333333333333335,6.023255813953488,0.100000000000001,-0.24
1083,Bora_2,40,-18.04,-18.27,4.02,4.88,2.6,4.689655172413794,0.23,-0.86
1084,Bora_2,40,-16.31,-16.73,5.38,5.48,2.7,6.725,0.420000000000002,-0.100000000000001
1085,Bora_2,40,-15.86,-16.34,3.51,4.97,2.75,4.925,0.48,-1.46
1086,Bora_2,40,-18.29,-18.2,4.76,5.09,3.3333333333333335,4.666666666666667,-0.0899999999999999,-0.33
1087,Bora_2,40,-16.87,-17.14,4.98,5.09,3.5000000000000004,5.217391304347825,0.27,-0.109999999999999
1088,Bora_2,40,-17.09,-17.11,5.06,7.36,3.2857142857142856,5.372093023255814,0.0199999999999996,-2.3
110,Moorea_2,20,-17.04,-17.75,11.83,4.31,3.428571428571428,5.826086956521739,0.710000000000001,7.52
111,Moorea_2,20,-17.07,-17.35,4.7,4.65,4.857142857142857,5.633333333333334,0.280000000000001,0.0499999999999998
112,Moorea_2,20,-15.77,-16.66,4.94,4.75,2.571428571428571,5.826086956521739,0.890000000000001,0.19
113,Moorea_2,20,-17.42,-17.54,2.57,6.15,2.8333333333333335,5.636363636363637,0.119999999999997,-3.58
1143,Bora_2,60,-19.22,-19.78,3.89,3.95,2.1999999999999997,4.916666666666667,0.560000000000002,-0.06
1144,Bora_2,60,-17.99,-18.56,4.18,4.49,2.714285714285714,5.260869565217391,0.57,-0.31
1145,Bora_2,60,-17.7,-18.49,4.35,4.64,2.375,5.735294117647058,0.789999999999999,-0.29
1146,Bora_2,60,-18.04,-18.54,4.03,3.45,2.4285714285714284,5.4411764705882355,0.5,0.58
1147,Bora_2,60,-18.32,-18.51,3.33,4.29,2.166666666666667,5.45,0.190000000000001,-0.96
1148,Bora_2,60,-18.51,-18.05,3.82,4.16,2.3333333333333335,5,-0.460000000000001,-0.34
116,Moorea_2,20,-17.24,-17.52,7.79,9.46,3.0000000000000004,5.8,0.280000000000001,-1.67
118,Moorea_2,20,-18.95,-18.53,3.2,3.9,2.1999999999999997,5.09375,-0.419999999999998,-0.7
124,Moorea_2,20,-17.94,-18.3,4.88,4.36,3.571428571428571,5.678571428571428,0.359999999999999,0.52
128,Moorea_2,40,-17.91,-17.88,4.56,3.19,4.6,6.695652173913043,-0.0300000000000011,1.37
140,Moorea_2,40,-19.02,-19.03,3.65,3.49,4.199999999999999,6.428571428571429,0.0100000000000016,0.16
146,Moorea_2,60,-17.29,-17.71,5.2,3.27,6.833333333333333,6.689655172413794,0.420000000000002,1.93
1612,Tikehau_2,20,-15.65,-15.98,6.41,9.49,2.875,6.4772727272727275,0.33,-3.08
1614,Tikehau_2,20,-15.8,-15.99,2.47,3.67,3.0000000000000004,6.152542372881356,0.19,-1.2
1616,Tikehau_2,20,-16.46,-15.93,8.58,10.72,2.75,7.447368421052632,-0.530000000000001,-2.14
1617,Tikehau_2,20,-16.56,-16.43,8.14,9.17,3.3333333333333335,5.71875,-0.129999999999999,-1.03
1618,Tikehau_2,20,-17.75,-18.18,9.96,9.29,2.7777777777777777,5.58695652173913,0.43,0.670000000000002
1619,Tikehau_2,20,-16.3,-16.87,4.4,4.29,3.166666666666667,5.692307692307692,0.57,0.11
165,Moorea_2,60,-18.63,-18.06,3.4,2.94,3.5000000000000004,5.090909090909092,-0.57,0.46
167,Moorea_2,60,-18.89,-18.59,0.25,2.92,3,5.9523809523809526,-0.300000000000001,-2.67
168,Moorea_2,60,-18.77,-18.26,10.39,2.94,3.666666666666667,5.96,-0.509999999999998,7.45
169,Moorea_2,60,-18.87,-18.98,3.56,3.38,4.75,6.157894736842104,0.109999999999999,0.18
1718,Tikehau_2,60,-18.97,-18.39,6.84,5.34,2.3333333333333335,4.9642857142857135,-0.579999999999998,1.5
172,Moorea_2,40,-19.22,-19.25,1.8,3.42,3.3333333333333335,6.226415094339622,0.0300000000000011,-1.62
1769,Tikehau_2,6,-15.68,-15.36,12.86,9.51,4.142857142857142,8.617977528089888,-0.32,3.35
1771,Tikehau_2,6,-14.21,-14.03,10.8,10.3,4,6.351851851851852,-0.180000000000001,0.5
1772,Tikehau_2,6,-15.36,-14.62,6.3,9.06,2.2857142857142856,5.981132075471698,-0.74,-2.76
1773,Tikehau_2,6,-15.63,-15.32,5.94,8.72,2.857142857142857,6.2615384615384615,-0.31,-2.78
1774,Tikehau_2,6,-15.81,-14.8,8.25,9.49,3.1999999999999997,6.16,-1.01,-1.24
1775,Tikehau_2,6,-16.59,-15.8,6.89,9.66,2.857142857142857,6.025974025974025,-0.789999999999999,-2.77
1778,Tikehau_2,6,-14.87,-14.94,8.68,9.94,3.4545454545454546,6.236363636363636,0.0700000000000003,-1.26
1822,Tikehau_2,20,-16.27,-15.77,7.17,7.99,3.25,5.605263157894736,-0.5,-0.82
1823,Tikehau_2,6,-14.41,-14.24,9.12,10.11,3.142857142857143,6.125,-0.17,-0.99
1824,Tikehau_2,20,-17.62,-16.29,9.79,9.8,3.142857142857143,4.947368421052631,-1.33,-0.0100000000000016
1825,Tikehau_2,6,-14.01,-14.47,10.08,10.02,2.8999999999999995,6.272727272727272,0.460000000000001,0.0600000000000005
1853,Tikehau_2,40,-17.83,-18.54,7.82,8.4,2.666666666666667,5.28,0.710000000000001,-0.58
1854,Tikehau_2,40,-17.05,-17.91,10.48,8.22,4,4.961538461538462,0.859999999999999,2.26
1855,Tikehau_2,40,-18.43,-17.6,7.34,8.93,1.8333333333333335,5.603174603174603,-0.829999999999998,-1.59
1856,Tikehau_2,40,-17.74,-17.47,7.71,9.41,2.5,5.4655172413793105,-0.27,-1.7
1858,Tikehau_2,40,-17.65,-18.17,9.13,8.8,2.875,5.578947368421053,0.520000000000003,0.33
1859,Tikehau_2,40,-16.65,-17.05,9.67,8.96,3.8333333333333335,6.27027027027027,0.400000000000002,0.709999999999999
1860,Tikehau_2,40,-17.61,-17.76,8.57,10.11,4.333333333333334,6.448275862068966,0.150000000000002,-1.54
1863,Tikehau_2,40,-17.57,-19.05,7.8,10,3.5454545454545454,5.805555555555555,1.48,-2.2
232,Moorea_2,40,-17.87,-17.66,4.49,4.63,4.3999999999999995,5.971014492753624,-0.210000000000001,-0.14
235,Moorea_2,6,-14.54,-13.79,4.36,4.82,3.1999999999999997,5.296875,-0.75,-0.46
237,Moorea_2,6,-14.62,-13.9,4.61,5.46,4.5,5.909090909090908,-0.719999999999999,-0.85
238,Moorea_2,6,-15.48,-14.72,3.64,4.75,4.5,6.951219512195123,-0.76,-1.11
240,Moorea_2,6,-14.36,-14.08,1.99,4.42,3.5,6,-0.279999999999999,-2.43
2483,Rangiroa_3,20,-16.81,-16.97,9.17,9.9,3.6249999999999996,5.953488372093023,0.16,-0.73
2484,Rangiroa_3,20,-16.79,-16.51,8.57,8.86,3.4,4.970588235294117,-0.279999999999998,-0.289999999999999
2485,Rangiroa_3,20,-16.24,-15.4,9.73,9.9,2.875,5.1063829787234045,-0.839999999999998,-0.17
2486,Rangiroa_3,20,-15.82,-15.5,9.45,9.47,3.555555555555556,6.117647058823529,-0.32,-0.0200000000000014
2487,Rangiroa_3,20,-16.72,-16.77,11.65,9.62,3.0000000000000004,5.216216216216216,0.0500000000000007,2.03
2488,Rangiroa_3,20,-16.1,-16.25,8.67,9.1,3.75,5.542857142857143,0.149999999999999,-0.43
2490,Rangiroa_3,20,-16.43,-16.61,8.83,9.14,4.571428571428571,5.36,0.18,-0.31
2491,Rangiroa_3,20,-16.26,-16.29,9.49,9.51,3.4,5.258064516129032,0.0299999999999976,-0.0199999999999996
2492,Rangiroa_3,20,-16.83,-16.78,8.92,9.43,4.857142857142857,6.3125,-0.0499999999999972,-0.51
2583,Rangiroa_3,40,-16.19,-16.66,9.29,9.56,5,6.238095238095238,0.469999999999999,-0.270000000000001
2585,Rangiroa_3,40,-17.65,-18.39,10.51,10.1,2.875,5.354838709677419,0.740000000000002,0.41
2586,Rangiroa_3,40,-17.54,-18.4,7.51,8.56,3.0000000000000004,5.344827586206897,0.859999999999999,-1.05
2587,Rangiroa_3,40,-15.84,-15.7,16.37,13.79,3.888888888888889,5.264150943396226,-0.140000000000001,2.58
2588,Rangiroa_3,40,-16.52,-17.08,8.28,9.97,4,5.874999999999999,0.559999999999999,-1.69
2589,Rangiroa_3,40,-19.1,-19.31,9.42,8.96,3.2857142857142856,5.3478260869565215,0.209999999999997,0.459999999999999
2591,Rangiroa_3,40,-18.19,-18.04,9.67,9.81,4.857142857142857,5.341463414634147,-0.150000000000002,-0.140000000000001
2592,Rangiroa_3,40,-19.01,-19.43,9.4,8.99,4.285714285714286,6.076923076923077,0.419999999999998,0.41
2594,Rangiroa_3,6,-15.38,-14.96,10.63,10.53,5.4,6.146341463414634,-0.42,0.100000000000001
2595,Rangiroa_3,6,-16.23,-16.26,10.2,10.31,4,6.521739130434782,0.0300000000000011,-0.110000000000001
2596,Rangiroa_3,6,-12.77,-12.84,21.11,10.6,3.3333333333333335,6.829268292682927,0.0700000000000003,10.51
2597,Rangiroa_3,6,-15.57,-15.2,7.8,10.88,6.5,4.672413793103448,-0.370000000000001,-3.08
2598,Rangiroa_3,6,-14.22,-14.27,16.57,11.03,4,6.842105263157896,0.0499999999999989,5.54
2599,Rangiroa_3,6,-15.26,-15.16,9.23,10.88,3.857142857142857,6.666666666666667,-0.0999999999999996,-1.65
2600,Rangiroa_3,6,-15.67,-15.3,4.28,17.8,3.6249999999999996,5.517241379310345,-0.369999999999999,-13.52
2601,Rangiroa_3,6,-14.62,-14.36,9.39,10.74,4,6.138888888888889,-0.26,-1.35
2602,Rangiroa_3,6,-15.58,-16.11,0.62,7.66,3.6249999999999996,5.914285714285715,0.529999999999999,-7.04
920,Bora_2,20,-17.84,-18.8,3.87,4.33,4.6,5.225806451612904,0.960000000000001,-0.46
921,Bora_2,20,-16.88,-17.39,6.91,4.79,3.714285714285714,5.5,0.510000000000002,2.12
922,Bora_2,20,-15.95,-16.64,3.67,5.33,3.2222222222222223,5.261904761904762,0.690000000000001,-1.66
923,Bora_2,20,-15.79,-16.32,2.24,5.33,2.75,6.4561403508771935,0.530000000000001,-3.09
925,Bora_2,20,-15.46,-15.85,6.37,4.74,4.8,6.333333333333333,0.389999999999999,1.63
926,Bora_2,20,-15.55,-15.5,8.46,4.78,2.75,5.421052631578948,-0.0500000000000007,3.68
